,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
ENSG00000164035,0.0,4.29429031070299,0.0,19.8986686286732,21.9465523405546,2.18779281749697,26.9576310210016,14.531257744849,14.8553772957971,15.5545756355831,23.2622570771573,22.4849867445212,17.038430028689,20.6488809090312,19.5728309400347,25.3926105450215,30.1552980292638,3.52967981881419,10.2140643099925,33.9690535553832,28.7049250482127,26.449840538602,70.8942260231632,46.940105611349,18.885506496908,13.7463916233421,10.93541097889,32.150303403366,36.3029030555549,22.3290410431248,123.618897388853,333.162957199447,104.580745542072,87.3263841968153,63.3472466791093,38.9218933016597,18.8792838069671,67.9607314834636,344.618837348121,140.785326446776,274.396957704991,66.2885618396469,40.2996236434414,356.433424762667,361.562782147536,83.6130996378854,71.7355412685854,69.9119596819126,253.224087701589,58.6628488029807,41.9821639632295,93.2000703670702,84.9995777987702,71.8257054253608,259.910989329868,95.7461223920031,517.933912594855,72.8580572041541,60.4192818591638,34.3272850887357
ENSG00000095564,293.486046765472,231.891676777961,0.0,285.951238071304,468.858163639122,421.150117368166,481.643007575229,478.493558598243,384.117612934183,896.721285391366,495.049908423254,470.519167061277,643.809248941178,734.411864331208,618.501457705098,559.2722472541,611.041565329818,531.805092701338,531.982516145444,428.010074797828,552.569807178094,629.350617521441,411.409799835207,704.101584170234,482.105013073847,287.528691454905,597.802466845988,681.33912212518,853.11822180554,608.036963789706,501.472885634028,682.317736344468,1410.07179134262,840.065381860273,688.02148476477,1712.56330527303,784.348427253088,744.236637912048,605.184299733286,761.283617082568,349.780737294275,660.255119910768,808.007454051001,557.332264174352,634.007977146031,798.969618762016,640.14851657475,669.682982216215,703.400243615524,488.402322592258,524.777049540368,918.372391494385,598.23512374563,695.966318087116,942.880558694499,833.713877054895,988.435982667866,819.208887100367,1014.40794279333,607.592946070622
ENSG00000197746,10514.7020216168,10941.8517116712,1509.89246160998,9513.03757995977,11056.0745268349,4061.63736568312,11025.6710875897,7409.90350289122,6685.98088148698,11148.7420868042,6651.55163299967,14203.8494042427,14469.8867018642,7542.34790003878,8890.95845451078,9797.10396353294,11876.4260606832,7937.66163254331,8319.35538048891,12044.5771644,9767.74777656212,16504.7004960876,5435.41006919323,6982.89952046925,9656.26439134961,8297.66564363986,6265.38296807182,2609.12077619624,3520.08506413684,5596.86001838632,412.840468638246,4163.20431316429,4195.35512551383,6049.33679617939,4941.08524097052,155.687573206639,4706.09056351853,6139.78569235409,432.874881059225,6549.86971135716,373.903546762845,7785.22331827853,5942.17950622544,97.2091158443637,616.184459716223,7819.8156042289,6228.22559573439,7378.16479765869,828.733377932472,6354.68720289033,6720.96279447701,6450.58788913217,9405.81042327534,8515.06121559967,2294.7552499492,8796.44917843888,2935.86749402452,2634.44072695508,6324.14983144273,4170.76513828139
ENSG00000053747,28.2198121889877,55.8257740391388,0.0,275.633409893473,127.689031799591,458.342595265615,215.661048168013,338.370716058627,139.00388755353,446.416320741235,352.568583825665,86.6088378307483,170.992815645058,141.100686211713,2951.58290575724,345.339503412293,1457.77059157257,160.012151786243,52.772665601628,398.287152936868,431.470904630947,221.711898632399,419.78313361747,196.701394942796,2881.08893558386,248.007815537796,41.3115525869179,271.422753732263,80.3849996230144,456.027722842279,1511.4159529807,468.427117822423,1063.99541116716,2457.40775363765,724.094222457041,116.765679904979,693.384605274065,1434.50445964605,1708.38484612209,955.701448842402,1387.06154444281,602.384153225363,1225.78021915468,2141.84085243748,1418.24274405759,1996.76045087617,1364.79906905063,2004.14284421483,1926.03775797269,923.598805572511,669.806343231525,957.498836129617,2139.56080116333,277.395827849669,1800.24927674367,840.036734193989,805.796129279154,2039.13708882358,775.910777559787,1064.14583775081
ENSG00000248559,5.64396243779755,6.44143546605448,0.0,7.36987726987897,7.98056448747441,1.09389640874848,0.0,10.3794698177493,2.12219675654245,3.11091512711662,0.0,1.66555457366824,2.43406143266986,1.37659206060208,1.95728309400347,5.07852210900431,1.58712094890862,1.17655993960473,5.10703215499626,0.84922633888458,0.0,2.33380945928841,1.67466675645267,6.70572937304985,2.09838961076756,4.00936422347477,1.21504566432111,6.18275065449346,5.18612900793641,6.87047416711532,9.32972810481913,34.6489475487425,7.07309390139615,14.4341130903827,7.91840583488866,0.0,18.8792838069671,17.3233237114711,25.2160124888869,11.9183345140128,21.1074582849993,8.41759515424087,4.02996236434414,0.0,2.54621677568687,9.29034440420949,8.51099642169658,7.35915365072764,0.0,1.36425229774374,3.81656036029359,19.7830338043309,8.09519788559716,4.95349692588695,19.1276485654015,5.87122448630207,16.3558077661533,12.4391804982702,23.8497165233541,18.8800067988046
ENSG00000167645,186.250760447319,206.125934913743,0.0,316.167734877808,183.552983211912,290.429496522722,143.774032112009,180.602774828838,407.46177725615,188.988093972335,315.494361608946,266.488731786918,320.079078396087,149.360238575325,300.442954929533,253.926105450215,205.532162883666,264.725986411064,367.706315159731,297.229218609603,328.312580238932,295.615864843198,131.74045150761,249.229608365019,362.496805260096,471.386679417105,315.91187272349,144.058090249698,351.360240287692,451.733676487832,244.905362751502,41.3122066927315,110.138176464597,145.784542212865,241.071466528833,0.0,194.799882917342,189.890279144972,195.424096788873,172.07095454606,259.320201787135,223.066271587383,266.649176440771,32.4030386147879,173.142740746707,152.627086640584,149.550365695526,152.089175448371,30.6938288123138,197.816583172842,211.819099996294,159.143516381507,231.522659528079,153.558404702495,50.6320109084158,135.941428490533,26.1692924258453,203.469452435991,139.918336937011,104.698219520644
ENSG00000147439,186.250760447319,270.540289574288,0.0,254.997753537812,414.98935334867,373.018675383233,330.68027385762,237.689858826459,306.657431320384,154.768027574052,135.938814794638,229.013753879382,290.261825845881,234.708946332654,171.262270725304,177.113458551525,270.60412178892,247.665867286796,142.996900339895,354.12738331487,312.166059899313,216.266343227393,199.285344017868,249.229608365019,245.511584459804,229.67929337334,95.988607481368,191.046995223848,129.65322519841,322.91228585442,384.851284323789,523.065842803132,259.68359037983,278.578382644386,514.696379267763,0.0,501.159170148581,309.154700081638,388.746859203673,289.01961196481,533.717159492126,491.377117128811,501.058653966789,0.0,402.302250558526,337.770378695902,364.756989501282,411.499341636521,634.339128787818,395.633166345684,332.994891435616,334.113459806478,349.712548657797,373.163435083483,221.655692199065,360.854489581181,233.888051055992,302.982896422153,416.575048607919,846.167577437335
ENSG00000053254,239.868403606396,184.654483360228,251.648743601664,364.808924859009,438.931046811093,347.859057982018,363.928018783522,364.319390603,298.168644294214,339.089748855712,282.054867060532,324.783141865306,419.875597135551,282.889668453727,607.736400688078,446.909945592379,395.9866767527,584.162010013748,348.129358565578,445.843827914405,375.855112350035,357.072847271127,375.125353445399,505.164946103089,365.644389676247,257.744842937664,281.890594122498,268.331378405016,278.754434176582,429.404635444707,779.032296752397,1849.05441245693,1290.8396370048,793.876219971048,727.613513939214,38.9218933016597,1185.10413351916,488.384472327243,907.776449599928,1281.9658561635,783.991307728547,1025.36830972597,558.149787461664,758.231103586037,888.629654714719,706.066174719921,631.637520153053,658.644251740124,698.284605480138,437.242861426868,448.445842334497,826.930813021033,526.997382352375,485.442698736921,971.572031542601,484.150203793525,2752.6824470436,319.864641384091,1342.73904026484,471.141987842898
ENSG00000255495,19.7538685322914,10.7357257767575,0.0,38.3233618033706,21.9465523405546,27.3474102187121,41.3350342322025,48.7835081434217,102.926542692309,44.3305405614119,63.9712069621826,25.8160958918577,37.7279522063828,25.4669531211384,12.7223401110226,29.2015021267748,15.8712094890862,105.302114594623,17.0234405166542,61.1442963996898,89.7028907756646,30.3395229707493,30.1440016161481,71.5277799791984,24.6560779265188,38.9481095994692,23.6933904542617,28.4406530106699,42.7855643154754,42.9404635444707,83.9675529433722,45.3101621791249,41.4281214224632,56.2930410524925,98.5401615008367,0.0,116.708299897615,142.584279779032,115.573390574065,89.387508855096,250.274148236421,111.533135793692,102.764040290776,0.0,30.5546013082425,96.2214241864554,48.6342652668376,92.6026834383228,40.925105083085,160.299644984889,98.2764292775599,91.4415784733518,38.8569498508664,89.1629446659651,31.5043623430143,26.1946938619631,56.1549399971264,107.510060020764,63.5992440622777,79.8109378313105
ENSG00000130985,2395.86205484506,3237.89489427005,1761.54120521165,5075.63447576565,3998.26280822468,5191.08540771593,3289.7295722629,2823.21579042781,6209.5477096432,3801.53828533651,4812.37943283692,3809.95608726609,5093.88206321985,3179.2393639605,2265.55518130902,2861.1123931603,2129.91631343537,6153.40848413274,5280.67124826613,3903.04425351353,5013.49456545189,5293.07985366611,4553.97713304697,2668.88029047384,4997.83945544563,3681.74188978512,2875.40556461592,2901.56488215378,2987.21030857137,2902.77533560622,664.743127468363,2241.52037603788,1976.42452444727,2206.97589151951,2868.22255797078,3133.2124107836,2529.82403013359,3072.89111374249,806.912399644381,2934.88987407565,823.190873114974,3113.45800767484,2921.7227141495,1121.14513607166,789.32720046293,3029.31587180116,2853.6155145317,3296.90083552598,1486.09287832952,3150.74068163916,3627.64062245906,2656.2020054615,3389.45935469953,2990.26097759375,1786.7474071681,2818.63938607779,2277.81882823295,2244.38356704504,2551.91966799889,3054.27019077026
ENSG00000123094,33.8637746267853,12.882870932109,0.0,46.4302268002375,170.584565919766,111.577433692345,71.8870160560043,41.5178792709972,57.2993124266461,160.989857828285,33.4394945484136,56.62885550472,48.6812286533972,154.178310787433,187.899177024333,135.850466415865,131.731038759415,71.1818763460862,106.396503229089,59.4458437219206,112.128613469581,70.0142837786523,55.8222252150892,60.3515643574487,76.066623390324,48.1123706816972,80.1930138451935,137.875339595204,64.8266125992052,39.5052264609131,317.21075556385,222.552855409231,197.541408246135,170.322534466516,169.805814014835,77.8437866033193,158.757613831314,90.6143086446181,455.989559174038,200.37699901684,316.61187427499,177.295597936198,151.795249056963,628.618949126885,552.529040324051,149.972702525096,125.233233062107,97.5087858721412,281.36009744621,66.8483625894432,139.304453150716,179.805796132697,123.047007861077,89.9885274869462,489.442772114686,159.877959088533,531.018558807778,90.6283150588258,295.736484889591,254.021909656644
ENSG00000169241,152.386985820534,354.278950632996,0.0,196.038735378781,434.940764567356,207.840317662212,537.355445018632,198.247873519012,328.940497264079,165.65623051896,191.186675352887,372.251447214851,211.763344642278,158.99638299954,375.798354048667,139.024542733993,92.0530150366999,249.430707196203,440.907109381344,433.95465917002,334.591782593229,428.643004022638,562.688030168099,251.464851489369,280.135013037469,234.834190232094,317.734441219971,233.089699674404,523.799029801578,401.063929505357,244.905362751502,169.246782257319,184.910883422214,105.369025559794,163.647053921032,0.0,207.672121876638,133.256336242086,210.133437407391,144.509805982405,168.859666279995,190.97419006184,229.707854767616,12.9612154459152,392.117383455778,114.802112994874,120.977734851258,130.011714496188,97.1971245723269,165.074528026992,228.993621617615,261.575669190598,180.522912848817,295.558649911255,112.51557979648,182.007959075364,69.7847798022542,97.7364182006945,156.613138503359,180.218246715862
ENSG00000141753,5107.78600620678,3405.37221638747,1006.59497440666,3356.24210870288,6360.50989651711,2243.03458613877,3349.0363605091,3371.25179680497,2516.92535325934,1491.68380345242,2711.50684055615,3650.89562548077,3062.65779765685,1452.99291996549,1957.28309400347,2876.34795948732,3969.38949322046,1123.61474232252,2597.77702284143,3655.07016255923,4874.45508474961,2475.39389981857,3199.72994932891,4974.53357324081,2400.03311731539,4890.85158632158,1349.3082102286,1840.6048698427,1230.40910713291,2215.72791889469,258.899954908731,4353.77352468238,5729.71128112384,4260.95018428097,8829.02250590086,77.8437866033193,6808.5562602035,7802.82476865532,182.81609054443,15836.4869854945,111.567993792139,14206.79622157,12298.7734755843,1607.19071529348,934.461556677082,9912.79747929152,7267.78301581304,10324.8925719709,409.25105083085,6611.16663486615,7007.20482149903,8380.97236546144,7758.43765355632,7679.57140076673,3166.18841547294,8931.48734162383,2089.72703892219,2688.64001341183,8981.80324269516,10437.2110312301
ENSG00000145414,84.6594365669632,120.240128699684,0.0,69.2768463368623,55.8639514123209,77.1196968167681,62.9011390490037,98.6049632686183,101.865444314037,45.108269343191,43.61673201967,54.9633009310518,82.7580887107752,60.5700506664914,47.9534358030851,67.2904179443071,88.8787731388827,69.4170364366791,51.9214935757953,42.461316944229,89.7028907756646,40.4526972943324,73.6853372839177,71.5277799791984,61.902493517643,38.9481095994692,53.462009230129,102.633660864591,98.5364511507918,65.2695045875955,391.848580402403,151.922308482948,147.019308950449,119.803138650176,98.5401615008367,0.0,169.913554262704,107.937632356089,294.186812370347,131.846575561267,150.767559178567,111.533135793692,95.3757759561448,129.612154459152,430.310635091081,90.9126559554785,105.779526955372,112.227093173597,301.822649987752,83.219390162368,113.542670718734,115.620842011979,129.523166169555,111.453680832456,240.220762865484,84.0036734193989,151.563818633021,97.7364182006945,232.137240827313,139.883686736598
ENSG00000102144,1134.43644999731,1597.47599558151,0.0,1854.26112110155,839.954412306682,1547.31647017473,2781.12893366667,724.486993278901,1020.77663989692,969.050062096828,994.461490048475,3205.35977702452,1273.6226446445,1830.17914457046,1314.31559762333,1812.39757765091,691.191173249704,3265.54211237293,3993.69914520707,1017.37315398373,1582.35899328272,1327.9375823351,1579.76897358702,856.098116626031,4065.10527345945,817.910301588853,1357.20600704668,1372.57064529755,697.534351567448,578.837448579466,433.832356874089,1312.66205136582,828.562428449264,562.208704870406,696.819713470202,233.531359809958,539.775887026469,465.064613484878,371.936184211082,809.701851045745,557.839968960697,598.175355648242,687.780243514734,1309.08276003743,580.537424856607,646.342532121431,490.598150879224,526.179486027026,475.754346590863,488.402322592258,761.403791878571,754.832645378582,720.472611818147,1220.21140941015,569.891411669169,899.200611709802,1058.22076247012,369.621363377172,699.591684685054,586.996575017381
ENSG00000156030,979.227482957874,854.563771829894,251.648743601664,1075.26509367534,1324.77370492075,1876.03234100365,1364.05612966268,1486.3400779017,1138.55855988502,803.393831577868,989.372871312847,1513.15633017759,1068.55296894207,676.594997785921,692.87821527723,828.433919031328,1126.85587372512,1148.32250105422,1141.42168664166,1419.05721227613,1048.62679316752,804.386326968072,1024.89605494904,1451.79040926529,1310.44431192434,1167.87052166644,831.698757227802,734.510777753823,775.326286686494,1283.91985997968,1142.89169284034,3283.65410615775,1383.80029970886,1179.98874513879,2134.45028393777,38.9218933016597,2257.79071346048,1898.23650976851,817.41907151475,1819.0358052012,1070.44967016782,2104.39878856022,1775.87008188765,583.254695066182,926.822906350022,1550.82391947411,1737.45912665777,1800.53959321136,1578.17436476647,1772.16373476912,1572.42286844096,1700.90128419903,1747.75322350043,2080.46870887252,3117.24413826147,1297.99224412555,1413.68698458785,1696.17111222842,1963.62666042282,4315.7979177813
ENSG00000186417,16.9318873133926,21.4714515535149,0.0,8.84385272385476,65.8396570216639,14.2206533137303,7.18870160560043,16.6071517083989,4.24439351308489,9.33274538134987,15.9928017405456,24.9833186050235,6.08515358167465,5.50636824240831,7.82913237601389,18.4096426451406,26.9810561314465,14.1187192752568,0.0,16.9845267776916,8.97028907756646,21.7822216200252,22.3288900860357,29.0581606165494,8.39355844307023,5.72766317639253,7.29027398592668,6.18275065449346,12.965322519841,24.0466595849036,375.52155621897,122.603968249397,244.021739598167,21.651169635574,137.252367804737,428.140826318256,169.913554262704,23.9861405235754,424.469543562929,80.4487579695864,431.195219250701,155.725510353456,128.958795659013,567.053175758788,481.234970604819,62.378026713978,43.7708387401538,18.3978841268191,245.55063049851,8.18551378646243,13.3579612610276,108.147251463676,71.237741393255,26.4186502713971,21.3779601613311,8.12938775026441,223.529372804095,14.2162062837374,255.986957350668,77.2363914496553
ENSG00000211584,361.213596019043,377.897547341863,251.648743601664,182.035968566011,327.203143986451,309.572683675821,129.396628900808,192.020191628362,233.441643219669,232.540905751968,137.39270586196,220.685981011041,189.856791748249,117.010325151177,366.990580125651,275.509824413484,252.35223087647,201.191749672409,124.271115771576,270.053975765296,233.227516016728,168.034281068765,180.864009696889,198.936638067146,207.215974063296,185.576286915118,82.6231051738357,206.503871860082,70.0127416071416,235.3137402237,513.135045765052,247.873240156389,254.631380450261,320.437310606496,466.306121387888,0.0,372.436780555624,367.121206346946,399.253531074043,452.151815625361,464.364082269985,437.714948020525,423.817708650193,985.052373889552,162.95787364396,418.729094218299,436.492530769867,378.383150208246,327.40084066468,388.811904856965,291.012727472386,270.807751632619,282.522406207341,213.000367813139,223.906003794994,233.945714146498,431.793325026448,546.435429031156,573.983177662056,397.338324902116
ENSG00000270170,56.4396243779755,81.5915159033567,251.648743601664,132.657790857821,75.8153626310069,113.765226509842,107.830524084006,159.843835193339,205.853085384617,49.774642033866,141.027433530266,78.2810649624071,49.8982593697321,172.07400757526,84.1631730421494,135.850466415865,88.8787731388827,67.0639165574696,137.889868184899,169.845267776916,147.11274087209,130.693329720151,63.6373367452016,40.2343762382991,43.0169870207349,101.952404539787,136.085114403965,132.31086400616,70.0127416071416,109.927586673845,86.2999849695769,15.9918219455735,42.4385634083769,34.6418714169185,114.376973170614,0.0,116.708299897615,65.2956047586219,21.0133437407391,77.4691743410832,33.1688630192847,77.8627551767281,85.9725304393417,0.0,20.369734205495,70.3411790604433,64.4404014785598,61.3262804227303,81.85021016617,79.1266332691368,78.2394873860186,81.7698730579012,64.7615830847773,89.1629446659651,7.87609058575357,42.4534693624919,26.1692924258453,47.9796962076137,108.118714905872,113.280040792828
ENSG00000166189,352.747652362347,360.720386099051,503.297487203328,311.008820788893,351.144837448874,450.685320404375,228.241275977814,195.134032573687,350.162464829504,211.54222864393,170.105254876713,333.110914733647,259.22754257934,206.488809090312,160.497213708285,119.345269561601,152.363611095227,189.426150276362,352.385218694742,256.466354343143,192.861215167679,214.710470254534,133.973340516214,192.230908694096,308.463272782831,348.241921124666,138.515205732607,165.697717540425,168.549192757933,142.562338967643,205.254018306021,3.99795548639337,131.357458168786,99.5953803236406,184.762802814069,38.9218933016597,161.332061623173,210.545011262495,79.8507062148085,138.550638725399,123.629398526425,225.170670375943,232.394496343846,0.0,274.991411774182,155.281470756073,218.854193700769,193.791046135828,5.11563813538563,208.730601554792,196.55285855512,132.766137975732,181.332432637376,178.32588933193,54.0074783023102,168.007346838798,59.9712951425622,184.810681688586,109.708696007429,120.145497810575
ENSG00000111669,953.829651987785,1492.26588296929,251.648743601664,3106.40326925399,867.886388012843,2914.68698111034,1996.66187095552,1192.60108205939,4171.17772498418,1152.59405459671,1433.53659237982,2155.2276183267,2686.59530630936,1591.340422056,1912.26558284139,2689.07745671778,1376.82742317823,3169.06419732534,2500.7434118965,739.676141168469,2000.37446429732,2168.10898767893,850.730712277959,707.454448856759,3805.42955912697,1837.43434698672,2416.72582633469,2212.80645924321,873.862737837286,916.349492039006,135.281057519877,854.229822259383,718.929472977623,503.750546854356,920.294722588171,3853.26743686431,786.922875044947,711.588835532737,289.984143622199,973.578950613421,298.519767173562,925.409367269356,956.444401137677,38.8836463377455,343.739264717728,658.287260641129,728.298122370893,658.644251740124,445.06051777855,765.345539034237,1231.79485628476,1036.63097134694,1050.75668555051,686.884907056324,423.621157933746,1170.18020338528,824.877905006332,477.131423397936,758.420985442661,937.134882922485
ENSG00000121440,79.0154741291656,90.1800965247627,0.0,389.866507576597,320.220150059911,279.490532435238,212.066697365213,339.408663040402,280.129971863603,661.069464512282,450.706230869923,154.896575351146,177.077969226732,134.217725908703,66.5476251961181,195.523101196666,545.176045950111,56.474877101027,217.900038613174,317.610650742833,340.870984947525,378.077132404722,145.137785559232,181.054693072346,132.198545478356,499.452228981429,226.606016395888,233.089699674404,375.99435307539,170.044235636104,349.864803930717,418.452674242506,236.443424703814,656.030439957893,400.319406097149,0.0,437.656124616056,602.984921495437,563.157612251807,551.222971273092,425.164516883558,475.068026517469,443.967520471913,0.0,784.234766911557,1029.23744078064,627.98995025804,696.053282797989,299.264830920059,630.284561557607,507.602527919047,418.960693678386,645.187271482094,227.8608585908,522.072290255665,256.075714133329,626.972631035877,393.611211480979,357.745747850312,482.298355496737
ENSG00000148362,440.229070148209,734.32364313021,0.0,215.200416280466,275.329474817867,508.661830068045,368.420957287022,359.129655694126,292.863152402858,245.762295042213,158.474126338134,384.743106517363,166.733208137885,267.058859756803,258.361368408458,111.727486398095,149.18936919741,229.429188222922,124.271115771576,361.770420364831,299.60765519072,210.042851335957,246.734235450694,174.348963699296,205.117584452529,410.100683429705,226.606016395888,345.615761586185,194.479837797615,419.098924194034,46.6486405240956,55.9713768095072,123.273922281476,103.925614250755,212.917134671451,0.0,94.3964190348355,153.244786678398,63.0400312222172,125.142512397134,42.2149165699987,192.55248915326,170.601740090569,217.100358719079,137.495705887091,134.709993861038,158.061362117222,130.011714496188,291.591373716981,271.486207251004,367.343934678258,122.654809586852,114.95180997548,199.79104267744,16.8773369694719,147.232244810344,9.81348465969199,195.472836401389,46.1094519451513,133.876411846069
ENSG00000136100,522.066525496273,270.540289574288,0.0,166.559226299265,321.217720620845,194.166612552856,248.010205393215,151.54025933914,212.219675654245,256.650497987121,202.090858357804,226.51542201888,175.25242315223,202.359032908505,212.365215699377,220.280896478062,231.719658540658,190.014430246164,164.276200985713,292.98308691518,428.779817907677,154.809360799464,280.227570579748,220.17144774847,175.215532499091,194.740547997346,228.428584892369,213.923172645474,80.3849996230144,238.748977307257,366.191828114151,304.510942880295,650.724638928446,430.858275747923,418.795686378556,116.765679904979,413.62794522537,263.181264078119,462.29356229626,420.121291618951,265.350904154277,308.294422524072,399.637934464128,382.355855654497,458.319019623637,328.480034291693,269.312243915113,311.53750454747,450.176155913935,276.261090293107,288.150307202166,405.772004475499,312.47463838405,107.325766727551,576.642346456958,289.496530439972,419.25387240573,275.438996747412,427.704916318817,242.007359875587
ENSG00000137310,101.591323880356,85.8858062140597,0.0,189.40584583589,183.552983211912,733.457542065858,141.976856710608,224.196548063385,509.327221570187,564.631095571667,561.20195198642,121.585483877781,232.452866819972,382.004296817076,454.089677808806,344.069872885042,480.897647519312,927.129232408527,170.234405166542,208.909679365607,453.896627324863,270.721897277455,96.0142273699534,156.467018704497,174.166337693707,253.16271239655,535.835137965611,249.164851376087,145.21161222222,314.324193145526,205.254018306021,31.983643891147,145.503645971578,83.7178559242196,79.1840583488866,0.0,129.580538856911,91.946872007039,237.450784270352,131.101679654141,395.011005047845,108.376537610851,130.302116447127,0.0,226.613293036132,118.120093139235,84.5020359011303,56.4201779889119,179.047334738497,94.1334085443179,337.765591885983,86.1661027921969,93.9042954729271,99.069938517739,38.2552971308031,56.0024489462659,28.3500667946658,87.0742634878915,104.938752702758,39.4763778520461
ENSG00000237986,0.0,4.29429031070299,0.0,7.36987726987897,43.8931046811093,20.237083561847,12.5802278098007,46.7076141798718,27.5885578350518,68.4401327965657,15.9928017405456,9.99332744200942,20.6895221776938,26.8435451817405,17.6155478460313,86.9696911166988,99.1950593067887,15.2952792148615,23.8328167233159,44.1597696219982,50.2336188343722,21.7822216200252,40.1920021548642,221.289069310645,9.44275324845401,9.16426108222805,24.9084361185828,21.0213522252778,305.981611468248,20.611422501346,118.954033336444,149.923330739751,215.729363992583,91.6566181239301,175.084751238094,0.0,168.197255734798,67.2944498022532,441.280218555521,224.958563951992,401.041707414987,313.029319798332,174.631702454913,0.0,236.798160138879,195.097232488399,136.175942747145,91.9894206340955,465.523070320092,85.2657686089836,55.340125224257,149.471810966056,84.1900580102105,176.674723689968,133.893539957811,46.5181632376241,257.331375520812,46.2026704221465,463.479491103848,120.145497810575
ENSG00000117461,880.458140296417,955.479594131414,0.0,347.121219411299,626.474312266742,238.469417107169,823.106333841249,228.348335990485,380.934317799369,452.638150995469,342.391346354409,709.526248382669,325.555716619594,333.823574696004,381.670203330677,328.834306558029,513.433626971938,425.914698136912,324.296541842262,358.373515009293,134.554336163497,461.316336452676,1230.88006599272,338.639333339018,162.625194834486,316.739773654507,140.337774229089,519.351054977451,114.094838174601,149.432813134758,209.91888235843,238.544677354804,98.0128726336324,266.309386517561,191.801385778414,77.8437866033193,50.63080657323,209.212447900074,363.530846714786,181.754601338695,413.103112149273,131.524924285014,243.141062648763,0.0,379.386299577344,256.811663173505,130.704587904626,207.282827828829,171.373877535419,210.094853852536,148.84585405145,134.085006896021,196.713308620011,385.547177398201,202.528043633663,242.978367202347,354.375834933322,262.999816249142,179.667864475934,175.069153952552
ENSG00000153291,62.083586815773,34.3543224856239,0.0,128.235864495894,65.8396570216639,129.079776232321,32.3491572252019,149.46436537559,80.643476748613,93.3274538134987,111.94961218382,16.6555457366824,80.3240272781054,44.0509459392665,56.7612097261007,131.406759570487,96.8143778834258,64.7107966782601,40.8562572399701,144.368477610379,91.4969485911779,69.2363472922228,65.8702257538052,60.3515643574487,17.8363116915242,67.5864254814318,63.1823745446979,74.8112829193709,142.618547718251,53.2461747951437,233.243202620478,245.207936498793,161.165496753241,313.220254061304,93.2612242775776,0.0,97.8290160906477,145.915688185084,287.882809248125,119.928241047254,208.059231666422,146.781815502075,132.988758023357,0.0,132.403272335717,185.143292055318,150.766222327196,179.072738834373,396.461955492386,207.366349257048,95.4140090073397,144.196335284901,111.713730821241,77.6047851722289,333.04611619758,63.2285713909454,317.302670663374,280.770074103813,96.9888471949734,108.130948029517
ENSG00000161203,702.673323505794,854.563771829894,0.0,1462.18365034399,1227.01178994919,1187.97149990085,1202.31034353667,1543.42716189932,1362.45031770025,1376.57994374911,1813.72910648461,1227.51372079349,1510.94363432982,991.146283633496,1289.84955894829,1225.19345879729,1163.35965555002,2124.86725092614,1338.89359663485,1355.36523685979,1266.60481775238,1639.11217690689,1162.21872897816,840.451414755581,1360.28106518007,1764.1202583289,2075.90551749262,1039.32038502035,886.828060357127,689.6238445242,646.083671258725,806.254356422663,691.142318364995,763.564582481245,885.101807766444,155.687573206639,762.036546390309,980.766634741749,500.11758102959,1051.79302086163,437.225921617843,861.751303915409,818.082359961861,1393.33066043588,651.831494575839,820.204691685923,908.244903858192,1133.30966221206,667.590776667824,944.062590038667,992.305693676333,883.642176593448,1194.04168812558,1018.76920109075,576.079768557976,1098.82224424407,764.361416271565,660.165079301055,845.869946028293,653.076598813197
ENSG00000189184,5.64396243779755,12.882870932109,0.0,144.449594489628,87.7862093622186,247.220588377157,132.990979703608,155.692047266239,110.354231340207,122.881147521107,78.5101176354059,88.2743924044165,110.749795186479,89.478483939135,1008.00079341179,271.700932831731,295.204496497003,31.7671183693277,262.160983956475,135.876214221533,270.902730142507,189.816502688791,221.056011851753,163.172748077546,130.100155867589,66.4408928461533,54.6770548944501,215.159722776373,217.817418333329,103.05711250673,335.870211773489,378.473119378572,245.537402577038,866.046785422962,336.092336547496,0.0,169.913554262704,687.602695009161,357.226843592564,466.304837860751,434.210570434272,259.893250387187,253.887628953681,168.495800796897,593.268508735041,480.443524903405,584.827039833722,439.096167826749,332.516478800066,356.069849711116,324.407630624955,502.049435656576,958.471429654704,264.186502713971,795.485149161111,280.915510036915,390.358612018859,188.36473325952,351.385823444084,111.563676538391
ENSG00000279294,0.0,12.882870932109,0.0,26.5315581715643,33.9173990717663,36.0985814887,24.2618679189014,26.9866215261482,16.9775740523396,37.3309815253995,13.8119651395622,24.9833186050235,34.076860057378,37.1679856362561,21.5301140340382,38.0889158175323,52.3749913139844,29.4139984901182,11.9164083616579,34.8182798942678,26.9108672326994,24.893967565743,30.1440016161481,78.2335093522483,49.3121558530376,29.7838485172412,20.6557762934589,25.9675527488725,10.3722580158728,73.8575972964897,172.599969939154,139.928442023768,64.1630661055222,24.5379922536506,58.0683094558502,0.0,66.9356425883379,46.6397176847299,142.890737437026,57.3569848486866,147.752207994995,61.0275648682463,55.0761523127033,187.93762396577,96.7562374761012,62.378026713978,30.3964157917735,69.9119596819126,23.0203716092353,35.4705597413372,41.9821639632295,50.9962649178308,20.2379947139929,82.5582820981158,43.881076120627,93.9395917808332,73.0559413554848,58.6418509204167,84.2689983825179,201.672799896322
